map_name,route_name_training,condition,key,route_name_actual,map.thisRepN,map.thisTrialN,map.thisN,map.thisIndex,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,map2.thisRepN,map2.thisTrialN,map2.thisN,map2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_text.stopped,consent_key_resp.keys,consent_key_resp.rt,consent_key_resp.started,consent_key_resp.stopped,text_2.started,text_2.stopped,journey_map_2.started,journey_map_2.stopped,routes_training.started,routes_training.stopped,text_3.started,text_3.stopped,training_resp.keys,training_resp.rt,training_resp.started,training_resp.stopped,text_8.started,text_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,journey_map.started,journey_map.stopped,route_actual.started,route_actual.stopped,text_actual.started,text_actual.stopped,response_2.keys,response_2.rt,response_2.started,response_2.stopped,text_7.started,text_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,ID (INITIALS and TODAYS DATE),date,expName,psychopyVersion,frameRate,compensated, 
,,green c,e,routes_actual/p3_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,1,12,30,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.730094,None,1001.254409,1001.781621,e,41.08673448,1001.730094,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,e,routes_actual/p1_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,1,13,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.483176,None,1043.041507,1043.560208,e,11.59656393,1043.483176,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,i,routes_actual/p3_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,1,14,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.756915,None,1055.26525,1055.782599,i,8.146574284,1055.756915,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,e,routes_actual/p2_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,1,15,33,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.558744,None,1064.084401,1064.608347,e,14.15294711,1064.558744,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,i,routes_actual/p1_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,1,16,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.367219,None,1078.874711,1079.394966,i,9.39261755,1079.367219,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,i,routes_actual/p1_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,1,17,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.421786,None,1088.946265,1089.469612,i,9.634079763,1089.421786,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,i,routes_actual/p1_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,2,0,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.707491,None,1099.23412,1099.758495,i,6.33223963,1099.707491,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,e,routes_actual/p1_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,2,1,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.69473,None,1106.203778,1106.722812,e,6.233031044,1106.69473,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,i,routes_actual/p2_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,2,2,38,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.581871,None,1113.107185,1113.633366,i,7.14584475,1113.581871,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,e,routes_actual/p1_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,2,3,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.38648,None,1120.910686,1121.437051,e,6.701153118,1121.38648,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,e,routes_actual/p3_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,2,4,40,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.739611,None,1128.26486,1128.788649,e,7.30810007,1128.739611,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,e,routes_actual/p2_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,2,5,41,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.708543,None,1136.234724,1136.7595,e,7.107126072,1136.708543,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,i,routes_actual/p2_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,2,6,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.481871,None,1143.989201,1144.508105,i,11.19787154,1144.481871,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,e,routes_actual/p3_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,2,7,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.337414,None,1155.860568,1156.387004,e,8.454239477,1156.337414,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,i,routes_actual/p3_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,2,8,44,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.439963,None,1164.965269,1165.490022,i,38.15174627,1165.439963,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,e,routes_actual/p3_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,2,9,45,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.242013,None,1203.76759,1204.292803,e,7.325808411,1204.242013,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,e,routes_actual/p2_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,2,10,46,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.230786,None,1211.753738,1212.281116,e,10.03304454,1212.230786,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,i,routes_actual/p3_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,2,11,47,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.917012,None,1222.426616,1222.943388,i,17.98698545,1222.917012,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,e,routes_actual/p1_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,2,12,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.558548,None,1241.069187,1241.587732,e,10.59313536,1241.558548,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,i,routes_actual/p1_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,2,13,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.851143,None,1252.360528,1252.876493,i,11.18055845,1252.851143,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,i,routes_actual/p3_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,2,14,50,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.707778,None,1264.229856,1264.76496,i,9.500217451,1264.707778,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,e,routes_actual/p2_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,2,15,51,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.88674,None,1274.401747,1274.914272,e,12.38496394,1274.88674,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,i,routes_actual/p1_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,2,16,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.949745,None,1287.457869,1287.975172,i,10.5860292,1287.949745,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,i,routes_actual/p2_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,2,17,53,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.187392,None,1298.695487,1299.215318,i,13.22027412,1299.187392,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
